Start Date,1/14/2025 16:31:35
Length,198.00000,mm
Rate 1,0.60000,mm/min
Geometry,Circular
Diameter,8.65000,mm
Final length,1.00000,mm

Time,Extension,Load,Displacement (Strain 1),Strain 1
(sec),(mm),(N),(mm),
886.55978,29.10014,32926.78595,0.00000,0.00000
886.71678,29.10446,33048.98739,0.00000,0.00000
886.85778,29.10651,33169.41261,0.00000,0.00000
886.99078,29.10925,33298.77853,0.00000,0.00000
886.99998,29.11129,33307.06358,0.00000,0.00000
887.11378,29.11256,33419.19184,0.00000,0.00000
887.23378,29.11687,33545.56561,0.00000,0.00000
887.34778,29.12188,33672.80960,0.00000,0.00000
887.45878,29.12541,33788.19227,0.00000,0.00000
887.58478,29.12926,33933.16269,0.00000,0.00000
887.69478,29.13312,34051.33486,0.00000,0.00000
887.79978,29.13659,34167.61160,0.00000,0.00000
887.90778,29.14187,34300.11272,0.00000,0.00000
887.99998,29.14586,34401.42870,0.00000,0.00000
888.02278,29.14695,34423.43473,0.00000,0.00000
888.14378,29.15204,34557.64055,0.00000,0.00000
888.27778,29.15953,34670.78209,0.00000,0.00000
888.44078,29.16527,34797.85919,0.00000,0.00000
888.64678,29.17684,34922.49250,0.00000,0.00000
888.95578,29.19349,35047.43576,0.00000,0.00000
888.99998,29.19638,35063.43365,0.00000,0.00000
889.56678,29.23400,35169.05308,0.00000,0.00000
889.99998,29.26738,35198.93885,0.00000,0.00000
890.99998,29.34597,35222.39923,0.00000,0.00000
891.99998,29.43887,35238.50441,0.00000,0.00000
892.99998,29.53091,35232.01942,0.00000,0.00000
893.99998,29.62308,35215.60431,0.00000,0.00000
894.99998,29.70650,35170.19749,0.00000,0.00000
895.99998,29.78463,35140.91969,0.00000,0.00000
896.99998,29.84909,35077.77452,0.00000,0.00000
897.11178,29.85476,35059.21364,0.00000,0.00000
897.99998,29.89706,34958.36258,0.00000,0.00000
898.23778,29.90351,34933.56705,0.00000,0.00000
898.95478,29.92308,34806.93102,0.00000,0.00000
898.99998,29.92376,34793.81800,0.00000,0.00000
899.45078,29.92779,34678.07770,0.00000,0.00000
899.89678,29.93310,34554.81529,0.00000,0.00000
899.99998,29.93276,34512.55560,0.00000,0.00000
900.24878,29.93093,34436.44047,0.00000,0.00000
900.57078,29.92953,34313.66682,0.00000,0.00000
900.84078,29.93109,34173.39325,0.00000,0.00000
900.99998,29.92733,34095.60919,0.00000,0.00000
901.09578,29.92669,34046.00620,0.00000,0.00000
901.31778,29.92206,33918.03503,0.00000,0.00000
901.53578,29.92066,33800.10128,0.00000,0.00000
901.73778,29.91691,33686.78093,0.00000,0.00000
901.96278,29.91587,33553.52879,0.00000,0.00000
901.99998,29.91455,33521.05618,0.00000,0.00000
902.17378,29.90873,33428.81203,0.00000,0.00000
902.39278,29.90789,33307.03974,0.00000,0.00000
902.63278,29.90627,33178.56789,0.00000,0.00000
902.85178,29.90068,33045.76874,0.00000,0.00000
902.99998,29.89928,32964.31303,0.00000,0.00000
903.07978,29.89751,32931.20861,0.00000,0.00000
903.32878,29.89445,32801.81885,0.00000,0.00000
903.58878,29.89121,32686.68652,0.00000,0.00000
903.90678,29.88725,32553.61319,0.00000,0.00000
903.99998,29.88865,32506.68049,0.00000,0.00000
904.30078,29.88500,32421.85116,0.00000,0.00000
904.93578,29.88182,32307.07645,0.00000,0.00000
904.99998,29.87964,32295.71581,0.00000,0.00000
905.99998,29.88046,32252.94352,0.00000,0.00000
906.99998,29.88312,32379.61531,0.00000,0.00000
907.11278,29.88259,32414.77013,0.00000,0.00000
907.42478,29.88594,32546.92554,0.00000,0.00000
907.66778,29.88941,32672.14298,0.00000,0.00000
907.88278,29.89447,32797.09816,0.00000,0.00000
907.99998,29.89776,32867.81311,0.00000,0.00000
908.05278,29.89897,32911.68213,0.00000,0.00000
908.22778,29.90070,33042.38319,0.00000,0.00000
908.39378,29.90415,33173.22731,0.00000,0.00000
908.54578,29.90800,33298.80238,0.00000,0.00000
908.68978,29.91309,33426.49937,0.00000,0.00000
908.82778,29.91670,33545.70866,0.00000,0.00000
908.96478,29.91942,33674.37124,0.00000,0.00000
908.99998,29.92286,33709.33533,0.00000,0.00000
909.08778,29.92579,33794.59381,0.00000,0.00000
909.20478,29.92649,33925.71211,0.00000,0.00000
909.31278,29.93125,34049.58248,0.00000,0.00000
909.42678,29.93618,34176.25427,0.00000,0.00000
909.53978,29.94210,34292.61446,0.00000,0.00000
909.66078,29.94396,34426.08118,0.00000,0.00000
909.79378,29.94981,34548.35415,0.00000,0.00000
909.94678,29.95849,34671.66424,0.00000,0.00000
909.99998,29.95992,34719.52677,0.00000,0.00000
910.12878,29.96479,34789.19268,0.00000,0.00000
910.36578,29.97683,34915.97176,0.00000,0.00000
910.70778,29.99541,35035.26449,0.00000,0.00000
910.99998,30.01195,35098.87457,0.00000,0.00000
911.47778,30.04212,35165.89403,0.00000,0.00000
911.99998,30.07703,35201.20382,0.00000,0.00000
912.99998,30.15802,35244.66753,0.00000,0.00000
913.99998,30.24864,35243.41583,0.00000,0.00000
914.99998,30.33904,35226.65501,0.00000,0.00000
915.99998,30.42648,35204.35095,0.00000,0.00000
916.99998,30.50971,35166.12053,0.00000,0.00000
917.99998,30.58251,35128.42655,0.00000,0.00000
918.99998,30.64416,35060.29844,0.00000,0.00000
919.03478,30.64487,35053.03860,0.00000,0.00000
919.99998,30.69013,34969.71130,0.00000,0.00000
920.30878,30.69845,34929.25167,0.00000,0.00000
920.99998,30.71848,34845.62635,0.00000,0.00000
921.36078,30.72696,34806.91910,0.00000,0.00000
921.99998,30.73594,34697.69955,0.00000,0.00000
922.06078,30.73596,34682.71494,0.00000,0.00000
922.48478,30.73643,34555.14908,0.00000,0.00000
922.86178,30.73670,34425.59242,0.00000,0.00000
922.99998,30.73536,34379.85182,0.00000,0.00000
923.18578,30.73582,34308.19511,0.00000,0.00000
923.47078,30.73378,34176.43309,0.00000,0.00000
923.74178,30.73347,34053.43294,0.00000,0.00000
923.99678,30.72878,33931.85139,0.00000,0.00000
923.99998,30.72907,33925.39024,0.00000,0.00000
924.24478,30.72585,33809.11350,0.00000,0.00000
924.51078,30.72236,33668.19620,0.00000,0.00000
924.74178,30.72105,33550.44127,0.00000,0.00000
924.98778,30.71564,33425.42648,0.00000,0.00000
924.99998,30.71568,33422.94693,0.00000,0.00000
925.24178,30.71043,33293.78366,0.00000,0.00000
925.48878,30.70895,33180.15337,0.00000,0.00000
925.75578,30.70424,33053.08819,0.00000,0.00000
925.99998,30.70609,32973.64712,0.00000,0.00000
926.12178,30.70359,32927.16742,0.00000,0.00000
926.52978,30.69741,32806.81372,0.00000,0.00000
926.99998,30.69677,32702.98243,0.00000,0.00000
927.12478,30.69588,32682.78837,0.00000,0.00000
927.99998,30.69427,32626.87922,0.00000,0.00000
928.99998,30.69553,32745.46862,0.00000,0.00000
929.19478,30.70158,32790.36283,0.00000,0.00000
929.59778,30.70148,32923.65074,0.00000,0.00000
929.85978,30.70722,33043.01500,0.00000,0.00000
929.99998,30.70851,33120.22686,0.00000,0.00000
930.10278,30.70957,33176.44596,0.00000,0.00000
930.29278,30.71430,33293.99824,0.00000,0.00000
930.46178,30.71649,33426.67818,0.00000,0.00000
930.60478,30.72033,33540.70187,0.00000,0.00000
930.74778,30.72532,33660.07805,0.00000,0.00000
930.89178,30.72848,33801.11456,0.00000,0.00000
930.99998,30.73113,33889.36520,0.00000,0.00000
931.03278,30.73084,33919.99006,0.00000,0.00000
931.16078,30.73713,34046.95988,0.00000,0.00000
931.28678,30.74157,34166.15725,0.00000,0.00000
931.42578,30.74309,34304.77381,0.00000,0.00000
931.55478,30.74908,34414.48212,0.00000,0.00000
931.70278,30.75455,34550.47607,0.00000,0.00000
931.87278,30.76371,34668.32638,0.00000,0.00000
931.99998,30.76822,34747.13564,0.00000,0.00000
932.07278,30.77064,34791.49342,0.00000,0.00000
932.32378,30.78252,34919.44075,0.00000,0.00000
932.70778,30.80047,35041.88061,0.00000,0.00000
932.99998,30.81804,35098.96994,0.00000,0.00000
933.51078,30.84843,35168.13517,0.00000,0.00000
933.99998,30.88379,35194.39697,0.00000,0.00000
934.99998,30.95997,35231.07767,0.00000,0.00000
935.99998,31.04206,35226.04704,0.00000,0.00000
936.99998,31.13142,35226.48811,0.00000,0.00000
937.99998,31.21885,35205.03044,0.00000,0.00000
938.99998,31.30087,35184.60989,0.00000,0.00000
939.99998,31.37676,35138.70239,0.00000,0.00000
940.99998,31.44435,35100.53158,0.00000,0.00000
941.57078,31.47445,35062.14619,0.00000,0.00000
941.99998,31.49481,35020.57791,0.00000,0.00000
942.81878,31.52753,34929.90732,0.00000,0.00000
942.99998,31.53220,34914.05249,0.00000,0.00000
943.65378,31.54851,34805.76277,0.00000,0.00000
943.99998,31.55182,34734.43985,0.00000,0.00000
944.27778,31.55662,34674.10803,0.00000,0.00000
944.74978,31.56075,34563.04073,0.00000,0.00000
944.99998,31.55807,34477.81801,0.00000,0.00000
945.13478,31.56289,34436.47623,0.00000,0.00000
945.45278,31.55692,34297.22786,0.00000,0.00000
945.77378,31.55555,34176.36156,0.00000,0.00000
945.99998,31.55282,34073.54355,0.00000,0.00000
946.03978,31.55366,34059.46493,0.00000,0.00000
946.28678,31.54907,33935.59456,0.00000,0.00000
946.53078,31.54776,33801.29337,0.00000,0.00000
946.79878,31.54369,33674.70503,0.00000,0.00000
946.99998,31.54207,33602.66685,0.00000,0.00000
947.08578,31.54097,33560.62174,0.00000,0.00000
947.36578,31.53904,33437.56199,0.00000,0.00000
947.64678,31.53540,33303.48730,0.00000,0.00000
947.91478,31.53276,33185.18400,0.00000,0.00000
947.99998,31.52942,33141.74414,0.00000,0.00000
948.19578,31.52927,33055.41277,0.00000,0.00000
948.55278,31.52497,32925.89188,0.00000,0.00000
948.92178,31.52121,32803.69043,0.00000,0.00000
948.99998,31.52160,32781.14796,0.00000,0.00000
949.43178,31.51880,32684.68380,0.00000,0.00000
949.99998,31.51646,32604.47979,0.00000,0.00000
950.99998,31.51507,32619.47632,0.00000,0.00000
951.86478,31.52182,32802.87981,0.00000,0.00000
951.99998,31.52170,32847.92900,0.00000,0.00000
952.15278,31.52440,32914.96038,0.00000,0.00000
952.40878,31.52985,33046.38863,0.00000,0.00000
952.57578,31.53442,33165.65752,0.00000,0.00000
952.72778,31.53374,33287.04834,0.00000,0.00000
952.88278,31.53916,33428.51400,0.00000,0.00000
952.99998,31.54376,33524.09601,0.00000,0.00000
953.01678,31.54264,33534.40762,0.00000,0.00000
953.16678,31.54661,33674.43085,0.00000,0.00000
953.30578,31.54979,33795.61901,0.00000,0.00000
953.44278,31.55325,33926.02205,0.00000,0.00000
953.57078,31.55761,34060.58550,0.00000,0.00000
953.69778,31.56160,34177.79207,0.00000,0.00000
953.81878,31.56760,34285.28309,0.00000,0.00000
953.96778,31.57402,34426.87988,0.00000,0.00000
953.99998,31.57466,34451.40123,0.00000,0.00000
954.12078,31.57702,34546.57793,0.00000,0.00000
954.28278,31.58366,34672.27221,0.00000,0.00000
954.47878,31.59127,34798.33603,0.00000,0.00000
954.73178,31.60172,34923.11239,0.00000,0.00000
954.99998,31.61535,35005.45025,0.00000,0.00000
955.14278,31.62272,35040.24744,0.00000,0.00000
955.99998,31.67537,35169.86370,0.00000,0.00000
956.00378,31.67588,35164.60657,0.00000,0.00000
956.99998,31.74638,35201.19190,0.00000,0.00000
957.99998,31.82418,35236.34672,0.00000,0.00000
958.99998,31.91348,35232.21016,0.00000,0.00000
959.99998,31.99781,35209.42926,0.00000,0.00000
960.99998,32.08482,35190.40346,0.00000,0.00000
961.99998,32.16566,35163.19990,0.00000,0.00000
962.99998,32.23553,35122.25151,0.00000,0.00000
963.94578,32.29562,35060.52494,0.00000,0.00000
963.99998,32.29808,35052.32334,0.00000,0.00000
964.99998,32.34231,34961.73620,0.00000,0.00000
965.23378,32.35115,34933.10213,0.00000,0.00000
965.99998,32.37217,34828.00722,0.00000,0.00000
966.12778,32.37451,34805.81045,0.00000,0.00000
966.75478,32.38421,34681.11753,0.00000,0.00000
966.99998,32.38372,34611.05824,0.00000,0.00000
967.20478,32.38625,34550.05884,0.00000,0.00000
967.64378,32.38715,34435.85634,0.00000,0.00000
967.99998,32.38587,34318.45903,0.00000,0.00000
968.04478,32.38568,34302.35386,0.00000,0.00000
968.43178,32.38448,34174.34692,0.00000,0.00000
968.72178,32.38275,34054.93498,0.00000,0.00000
968.98078,32.37687,33926.32008,0.00000,0.00000
968.99998,32.37953,33924.11470,0.00000,0.00000
969.24978,32.37808,33817.31510,0.00000,0.00000
969.51978,32.37123,33675.03881,0.00000,0.00000
969.77378,32.36941,33564.03112,0.00000,0.00000
969.99998,32.36765,33456.00367,0.00000,0.00000
970.07678,32.36541,33431.55384,0.00000,0.00000
970.39078,32.36211,33311.29551,0.00000,0.00000
970.74378,32.36131,33170.10403,0.00000,0.00000
970.99998,32.35588,33078.62282,0.00000,0.00000
971.07578,32.35721,33057.57046,0.00000,0.00000
971.46078,32.35482,32932.71065,0.00000,0.00000
971.98278,32.34942,32808.39920,0.00000,0.00000
971.99998,32.34912,32806.73027,0.00000,0.00000
972.99998,32.34623,32724.59507,0.00000,0.00000
973.99998,32.34941,32862.83016,0.00000,0.00000
974.19778,32.34999,32920.88509,0.00000,0.00000
974.51278,32.35613,33045.41111,0.00000,0.00000
974.82078,32.36016,33169.46030,0.00000,0.00000
974.99998,32.36082,33251.14250,0.00000,0.00000
975.07978,32.36309,33299.19577,0.00000,0.00000
975.28278,32.36769,33429.07429,0.00000,0.00000
975.45378,32.37394,33541.90588,0.00000,0.00000
975.60078,32.37397,33660.47144,0.00000,0.00000
975.75978,32.37893,33796.04816,0.00000,0.00000
975.90678,32.38264,33916.47339,0.00000,0.00000
975.99998,32.38591,33999.09735,0.00000,0.00000
976.04578,32.38527,34037.97150,0.00000,0.00000
976.19878,32.39218,34173.71511,0.00000,0.00000
976.34378,32.39681,34299.37363,0.00000,0.00000
976.50478,32.40127,34429.34752,0.00000,0.00000
976.67678,32.40733,34543.33544,0.00000,0.00000
976.86078,32.41316,34669.54231,0.00000,0.00000
976.99998,32.41954,34752.32124,0.00000,0.00000
977.06778,32.42264,34792.18483,0.00000,0.00000
977.35078,32.43408,34916.59164,0.00000,0.00000
977.80778,32.45621,35035.97975,0.00000,0.00000
977.99998,32.46496,35070.96767,0.00000,0.00000
978.72578,32.50998,35162.22239,0.00000,0.00000
978.99998,32.52975,35187.64973,0.00000,0.00000
979.99998,32.60762,35214.57911,0.00000,0.00000
980.99998,32.69110,35213.97114,0.00000,0.00000
981.99998,32.77593,35208.73785,0.00000,0.00000
982.99998,32.86256,35193.90821,0.00000,0.00000
983.99998,32.94746,35165.90595,0.00000,0.00000
984.99998,33.02538,35122.37072,0.00000,0.00000
985.99998,33.09249,35086.96556,0.00000,0.00000
986.42078,33.11858,35056.88906,0.00000,0.00000
986.99998,33.14822,35003.69787,0.00000,0.00000
987.66478,33.17677,34931.09941,0.00000,0.00000
987.99998,33.18769,34902.09579,0.00000,0.00000
988.82878,33.20933,34813.91668,0.00000,0.00000
988.99998,33.21292,34781.31294,0.00000,0.00000
989.31178,33.21455,34682.29771,0.00000,0.00000
989.71977,33.21825,34547.46008,0.00000,0.00000
989.99997,33.21828,34454.41723,0.00000,0.00000
990.10477,33.21807,34426.02158,0.00000,0.00000
990.46977,33.21632,34310.19783,0.00000,0.00000
990.81377,33.21306,34165.47775,0.00000,0.00000
990.99997,33.21387,34087.31222,0.00000,0.00000
991.08977,33.21307,34057.53374,0.00000,0.00000
991.37477,33.21016,33931.86331,0.00000,0.00000
991.63477,33.20635,33801.00727,0.00000,0.00000
991.90077,33.20354,33674.08514,0.00000,0.00000
991.99997,33.20373,33630.54991,0.00000,0.00000
992.14977,33.20064,33560.49061,0.00000,0.00000
992.42577,33.19739,33423.61450,0.00000,0.00000
992.71577,33.19296,33304.67939,0.00000,0.00000
992.99997,33.19166,33198.59505,0.00000,0.00000
993.02077,33.19085,33183.51507,0.00000,0.00000
993.36077,33.18690,33047.23501,0.00000,0.00000
993.67977,33.18521,32932.15036,0.00000,0.00000
993.99997,33.18110,32819.12804,0.00000,0.00000
994.03977,33.17968,32806.03886,0.00000,0.00000
994.43677,33.17773,32681.45323,0.00000,0.00000
994.99997,33.17366,32559.66902,0.00000,0.00000
995.05977,33.17409,32561.71942,0.00000,0.00000
995.99997,33.17128,32516.20531,0.00000,0.00000
996.88177,33.17655,32674.02649,0.00000,0.00000
996.99997,33.17915,32711.38668,0.00000,0.00000
997.18677,33.18009,32796.66901,0.00000,0.00000
997.42777,33.18445,32908.74958,0.00000,0.00000
997.64377,33.18759,33040.48777,0.00000,0.00000
997.84077,33.19104,33167.05227,0.00000,0.00000
997.99997,33.19319,33272.40944,0.00000,0.00000
998.02577,33.19335,33290.61270,0.00000,0.00000
998.19577,33.19930,33423.10190,0.00000,0.00000
998.35277,33.20338,33544.48080,0.00000,0.00000
998.49577,33.20715,33657.95612,0.00000,0.00000
998.63577,33.20959,33792.35268,0.00000,0.00000
998.75877,33.21263,33916.35418,0.00000,0.00000
998.89377,33.21885,34055.13763,0.00000,0.00000
998.99997,33.22212,34142.55381,0.00000,0.00000
999.02977,33.22166,34178.78151,0.00000,0.00000
999.15777,33.22710,34298.25306,0.00000,0.00000
999.30177,33.23127,34419.82269,0.00000,0.00000
999.45577,33.23864,34552.69337,0.00000,0.00000
999.62777,33.24616,34681.23674,0.00000,0.00000
999.82977,33.25461,34789.93177,0.00000,0.00000
999.99997,33.25956,34877.31218,0.00000,0.00000
1000.10677,33.26502,34920.63284,0.00000,0.00000
1000.60377,33.29094,35040.61699,0.00000,0.00000
1000.99997,33.31261,35122.16806,0.00000,0.00000
1001.37677,33.34203,35153.52011,0.00000,0.00000
1001.99997,33.38698,35180.48525,0.00000,0.00000
1002.99997,33.47088,35208.33254,0.00000,0.00000
1003.99997,33.55829,35192.23928,0.00000,0.00000
1004.99997,33.64579,35186.04040,0.00000,0.00000
1005.99997,33.73258,35155.16520,0.00000,0.00000
1006.99997,33.81689,35110.30674,0.00000,0.00000
1007.99997,33.88993,35085.91652,0.00000,0.00000
1008.38977,33.91379,35057.44934,0.00000,0.00000
1008.99997,33.94833,35003.13759,0.00000,0.00000
1009.89177,33.99081,34936.95259,0.00000,0.00000
1009.99997,33.99268,34914.01672,0.00000,0.00000
1010.92977,34.02112,34805.61972,0.00000,0.00000
1010.99997,34.02374,34798.96784,0.00000,0.00000
1011.59477,34.03475,34689.31913,0.00000,0.00000
1011.99997,34.03970,34587.55016,0.00000,0.00000
1012.12477,34.03944,34556.78225,0.00000,0.00000
1012.61177,34.03995,34436.05900,0.00000,0.00000
1012.99677,34.03900,34312.59394,0.00000,0.00000
1012.99997,34.03853,34299.15905,0.00000,0.00000
1013.31477,34.03795,34182.59621,0.00000,0.00000
1013.51677,34.03617,34051.04876,0.00000,0.00000
1013.71777,34.03175,33928.87115,0.00000,0.00000
1013.93177,34.02764,33793.04409,0.00000,0.00000
1013.99997,34.02515,33756.06537,0.00000,0.00000
1014.12977,34.02494,33683.87222,0.00000,0.00000
1014.34777,34.02187,33553.11155,0.00000,0.00000
1014.58177,34.01930,33430.63593,0.00000,0.00000
1014.83477,34.01520,33309.38816,0.00000,0.00000
1014.99997,34.01308,33217.12017,0.00000,0.00000
1015.08177,34.01193,33181.96535,0.00000,0.00000
1015.34877,34.00942,33053.81536,0.00000,0.00000
1015.64677,34.00612,32924.38984,0.00000,0.00000
1015.96277,33.99819,32799.49427,0.00000,0.00000
1015.99997,34.00067,32790.67278,0.00000,0.00000
1016.30377,33.99622,32678.21074,0.00000,0.00000
1016.75777,33.99571,32560.50348,0.00000,0.00000
1016.99997,33.99466,32487.55932,0.00000,0.00000
1017.41077,33.99015,32431.49519,0.00000,0.00000
1017.99997,33.98862,32384.08566,0.00000,0.00000
1018.99997,33.99233,32516.62254,0.00000,0.00000
1019.08677,33.99352,32541.69226,0.00000,0.00000
1019.46577,33.99749,32671.76151,0.00000,0.00000
1019.77577,34.00215,32802.00958,0.00000,0.00000
1019.99997,34.00512,32909.21450,0.00000,0.00000
1020.01477,34.00588,32912.99343,0.00000,0.00000
1020.23377,34.00847,33049.15428,0.00000,0.00000
1020.43577,34.01068,33171.65375,0.00000,0.00000
1020.61277,34.01912,33295.14265,0.00000,0.00000
1020.77377,34.02171,33425.03309,0.00000,0.00000
1020.93177,34.02435,33552.67048,0.00000,0.00000
1020.99997,34.02687,33602.47612,0.00000,0.00000
1021.08677,34.02738,33665.81202,0.00000,0.00000
1021.23677,34.03276,33792.04273,0.00000,0.00000
1021.38177,34.03603,33925.98629,0.00000,0.00000
1021.51977,34.03941,34046.68570,0.00000,0.00000
1021.65677,34.04484,34172.85681,0.00000,0.00000
1021.78877,34.04967,34294.35492,0.00000,0.00000
1021.91677,34.05563,34421.30089,0.00000,0.00000
1021.99997,34.05775,34500.80156,0.00000,0.00000
1022.04677,34.06013,34547.49584,0.00000,0.00000
1022.18677,34.06606,34668.67208,0.00000,0.00000
1022.36077,34.07751,34795.41540,0.00000,0.00000
1022.59677,34.08666,34924.49522,0.00000,0.00000
1022.99997,34.10795,35029.80471,0.00000,0.00000
1023.03677,34.11188,35041.82100,0.00000,0.00000
1023.99997,34.17303,35142.97009,0.00000,0.00000
1024.72477,34.22709,35162.61578,0.00000,0.00000
1024.99997,34.25022,35171.62800,0.00000,0.00000
1025.99997,34.33468,35168.99347,0.00000,0.00000
1026.99997,34.42479,35149.06168,0.00000,0.00000
1027.99997,34.51181,35127.41327,0.00000,0.00000
1028.99997,34.59545,35102.04554,0.00000,0.00000
1029.99997,34.67344,35078.07255,0.00000,0.00000
1030.25777,34.69463,35067.14106,0.00000,0.00000
1030.99997,34.74574,35013.31806,0.00000,0.00000
1031.99997,34.80356,34956.94399,0.00000,0.00000
1032.23477,34.81321,34932.80411,0.00000,0.00000
1032.99997,34.84308,34821.47455,0.00000,0.00000
1033.06077,34.84387,34811.01990,0.00000,0.00000
1033.85477,34.86138,34675.62199,0.00000,0.00000
1033.99997,34.86400,34649.51515,0.00000,0.00000
1034.45977,34.87119,34549.53432,0.00000,0.00000
1034.85577,34.87112,34436.38086,0.00000,0.00000
1034.99997,34.86911,34393.04829,0.00000,0.00000
1035.28377,34.87108,34302.91414,0.00000,0.00000
1035.67177,34.86897,34180.74846,0.00000,0.00000
1035.99997,34.86738,34067.15393,0.00000,0.00000
1036.03577,34.86755,34053.40910,0.00000,0.00000
1036.34377,34.86408,33925.39024,0.00000,0.00000
1036.62177,34.86211,33794.68918,0.00000,0.00000
1036.88177,34.85715,33685.83918,0.00000,0.00000
1036.99997,34.85709,33630.09691,0.00000,0.00000
1037.19577,34.85444,33554.56591,0.00000,0.00000
1037.48977,34.85100,33424.43705,0.00000,0.00000
1037.80077,34.84994,33305.19199,0.00000,0.00000
1037.99997,34.84780,33221.26865,0.00000,0.00000
1038.12977,34.84544,33180.97591,0.00000,0.00000
1038.46877,34.84265,33053.17163,0.00000,0.00000
1038.82077,34.83766,32930.93443,0.00000,0.00000
1038.99997,34.83658,32875.09680,0.00000,0.00000
1039.19877,34.83494,32818.16244,0.00000,0.00000
1039.71577,34.83105,32684.94606,0.00000,0.00000
1039.99997,34.83072,32621.77706,0.00000,0.00000
1040.62177,34.82859,32559.21602,0.00000,0.00000
1040.99997,34.82792,32563.68637,0.00000,0.00000
1041.93977,34.82970,32665.12156,0.00000,0.00000
1041.99997,34.82919,32681.85854,0.00000,0.00000
1042.34377,34.83488,32790.63702,0.00000,0.00000
1042.64877,34.83957,32921.35000,0.00000,0.00000
1042.89377,34.84172,33040.78579,0.00000,0.00000
1042.99997,34.84305,33101.30835,0.00000,0.00000
1043.10077,34.84487,33176.05257,0.00000,0.00000
1043.27677,34.84880,33294.71350,0.00000,0.00000
1043.43677,34.85141,33417.60635,0.00000,0.00000
1043.59177,34.85588,33551.91946,0.00000,0.00000
1043.74577,34.86086,33673.25068,0.00000,0.00000
1043.89177,34.86497,33800.64964,0.00000,0.00000
1043.99997,34.86780,33895.12300,0.00000,0.00000
1044.02777,34.86925,33925.90284,0.00000,0.00000
1044.15177,34.87300,34045.58897,0.00000,0.00000
1044.27877,34.87592,34165.84730,0.00000,0.00000
1044.41777,34.88087,34290.30180,0.00000,0.00000
1044.55377,34.88802,34410.01177,0.00000,0.00000
1044.71777,34.89218,34547.56737,0.00000,0.00000
1044.90277,34.90032,34669.92378,0.00000,0.00000
1044.99997,34.90430,34731.05431,0.00000,0.00000
1045.10977,34.90898,34796.54789,0.00000,0.00000
1045.44177,34.92673,34916.28170,0.00000,0.00000
1045.99997,34.95807,35027.21786,0.00000,0.00000
1046.13677,34.96653,35042.57202,0.00000,0.00000
1046.99997,35.02625,35098.19508,0.00000,0.00000
1047.99997,35.10749,35127.47288,0.00000,0.00000
1048.99997,35.19359,35112.83398,0.00000,0.00000
1049.99997,35.28215,35082.47137,0.00000,0.00000
1050.99997,35.36776,35055.74465,0.00000,0.00000
1051.99997,35.44775,35027.63510,0.00000,0.00000
1052.99997,35.52221,34980.76200,0.00000,0.00000
1053.91477,35.58110,34931.92196,0.00000,0.00000
1053.99997,35.58523,34918.58244,0.00000,0.00000
1054.99997,35.63647,34849.40529,0.00000,0.00000
1055.47577,35.65518,34808.62379,0.00000,0.00000
1055.99997,35.67488,34746.08660,0.00000,0.00000
1056.35577,35.68263,34679.01945,0.00000,0.00000
1056.91477,35.69094,34546.41104,0.00000,0.00000
1056.99997,35.69091,34548.00844,0.00000,0.00000
1057.45277,35.69460,34423.99502,0.00000,0.00000
1057.99577,35.69647,34295.94040,0.00000,0.00000
1057.99997,35.69698,34300.33922,0.00000,0.00000
1058.52777,35.69750,34175.84896,0.00000,0.00000
1058.99677,35.69548,34046.32807,0.00000,0.00000
1058.99997,35.69545,34055.35221,0.00000,0.00000
1059.39177,35.69269,33932.13749,0.00000,0.00000
1059.77277,35.68885,33801.47219,0.00000,0.00000
1059.99997,35.68857,33724.91598,0.00000,0.00000
1060.13577,35.68656,33673.73943,0.00000,0.00000
1060.51777,35.68305,33556.30636,0.00000,0.00000
1060.85177,35.68072,33425.77219,0.00000,0.00000
1060.99997,35.68065,33387.13646,0.00000,0.00000
1061.24977,35.67756,33303.99990,0.00000,0.00000
1061.72977,35.67395,33182.34682,0.00000,0.00000
1061.99997,35.67256,33123.38591,0.00000,0.00000
1062.52977,35.67020,33056.54526,0.00000,0.00000
1062.99997,35.67006,33017.99297,0.00000,0.00000
1063.99997,35.67081,33060.89640,0.00000,0.00000
1064.57677,35.67401,33166.17012,0.00000,0.00000
1064.99997,35.67868,33291.28027,0.00000,0.00000
1065.00777,35.67694,33286.94105,0.00000,0.00000
1065.34177,35.68012,33427.40536,0.00000,0.00000
1065.60577,35.68730,33547.04380,0.00000,0.00000
1065.83877,35.68870,33670.03202,0.00000,0.00000
1065.99997,35.69384,33770.97845,0.00000,0.00000
1066.02277,35.69382,33790.65990,0.00000,0.00000
1066.21177,35.69807,33926.55849,0.00000,0.00000
1066.38577,35.70455,34053.96938,0.00000,0.00000
1066.54577,35.70821,34162.37831,0.00000,0.00000
1066.72677,35.71037,34291.89920,0.00000,0.00000
1066.89777,35.71944,34417.76037,0.00000,0.00000
1066.99997,35.72168,34494.43579,0.00000,0.00000
1067.06777,35.72466,34532.86886,0.00000,0.00000
1067.27577,35.73266,34662.66394,0.00000,0.00000
1067.57277,35.74544,34792.02986,0.00000,0.00000
1067.99997,35.76607,34890.47289,0.00000,0.00000
1068.15277,35.77391,34910.52389,0.00000,0.00000
1068.99997,35.82035,34992.17033,0.00000,0.00000
1069.99997,35.89258,35018.12220,0.00000,0.00000
1070.99997,35.97212,35016.57248,0.00000,0.00000
